,FIPS,State,Area_name,Unemployment_rate_2017,Median_Household_Income_2017,"Percent of adults with a bachelor's degree or higher, 2013-17",POP_ESTIMATE_2017,ALAND_SQMI,AWATER_SQMI,INTPTLAT,INTPTLONG
213,6055.0,CA,"Napa County, CA",3.7,"$83,881",34.6,"140,973",748.31,40.271,38.5071,-122.32590400000001
214,6057.0,CA,"Nevada County, CA",4.1,"$64,901",35.8,"99,814",957.76,16.035999999999998,39.297508,-120.77134299999999
215,6059.0,CA,"Orange County, CA",3.5,"$86,031",39.1,"3,190,400",792.7819999999999,155.215,33.675686999999996,-117.777207
216,6061.0,CA,"Placer County, CA",3.8,"$81,366",37.5,"386,166",1407.082,95.17200000000001,39.062032,-120.722718
217,6063.0,CA,"Plumas County, CA",8.9,"$51,756",22.6,"18,742",2553.062,60.382,39.992295,-120.824371
218,6065.0,CA,"Riverside County, CA",5.2,"$63,776",21.5,"2,423,266",7206.559,96.601,33.729828000000005,-116.00223899999999
219,6067.0,CA,"Sacramento County, CA",4.6,"$62,959",29.9,"1,530,615",965.445,28.916999999999998,38.450016,-121.340441
220,6069.0,CA,"San Benito County, CA",5.8,"$77,200",19.2,"60,310",1388.652,1.8219999999999998,36.610702,-121.085296
221,6071.0,CA,"San Bernardino County, CA",4.9,"$60,270",19.8,"2,157,404",20059.898,45.211000000000006,34.85722,-116.181197
222,6073.0,CA,"San Diego County, CA",4.0,"$76,048",37.4,"3,337,685",4208.764,316.872,33.023604,-116.776117
223,6075.0,CA,"San Francisco County/city, CA",2.9,"$109,601",55.8,"884,363",46.863,185.02700000000002,37.727239000000004,-123.032229
224,6077.0,CA,"San Joaquin County, CA",7.0,"$60,950",18.1,"745,424",1392.386,34.353,37.934982,-121.272244
225,6079.0,CA,"San Luis Obispo County, CA",3.6,"$70,634",34.0,"283,405",3300.638,314.874,35.385224,-120.447544
226,6081.0,CA,"San Mateo County, CA",2.7,"$115,908",48.5,"771,410",448.63599999999997,292.322,37.414671999999996,-122.371546
227,6083.0,CA,"Santa Barbara County, CA",4.5,"$70,651",33.3,"448,150",2735.139,1053.996,34.537057,-120.039973
228,6085.0,CA,"Santa Clara County, CA",3.2,"$118,468",50.0,"1,938,153",1291.086,12.969000000000001,37.220777000000005,-121.69062199999999
229,6087.0,CA,"Santa Cruz County, CA",5.7,"$76,633",39.8,"275,897",445.124,162.036,37.012488,-122.007205
230,6089.0,CA,"Shasta County, CA",5.8,"$51,207",21.4,"179,921",3775.3959999999997,72.0,40.760514,-122.04355600000001
231,6091.0,CA,"Sierra County, CA",6.5,"$49,495",21.4,"2,999",953.168,8.996,39.576925,-120.521993
232,6093.0,CA,"Siskiyou County, CA",7.2,"$44,013",22.7,"43,853",6278.768,69.17,41.587986,-122.53328700000002
233,6095.0,CA,"Solano County, CA",4.8,"$75,931",25.6,"445,458",821.752,84.441,38.267226,-121.939594
234,6097.0,CA,"Sonoma County, CA",3.4,"$79,511",33.8,"504,217",1575.8729999999998,192.06900000000002,38.525182,-122.92611000000001
235,6099.0,CA,"Stanislaus County, CA",7.5,"$58,925",16.7,"547,899",1496.016,17.898,37.562315999999996,-121.002831
236,6101.0,CA,"Sutter County, CA",8.6,"$54,102",17.5,"96,648",602.53,5.8839999999999995,39.036190000000005,-121.70393999999999
237,6103.0,CA,"Tehama County, CA",6.4,"$41,819",14.4,"63,926",2949.137,13.038,40.126157,-122.232274
238,6105.0,CA,"Trinity County, CA",6.0,"$40,676",19.5,"12,709",3179.268,28.343000000000004,40.647803,-123.114476
239,6107.0,CA,"Tulare County, CA",10.4,"$46,377",13.8,"464,493",4824.379,14.290999999999999,36.228834,-118.78105500000001
240,6109.0,CA,"Tuolumne County, CA",5.4,"$58,776",20.6,"54,248",2220.89,53.56100000000001,38.021434,-119.96473300000001
241,6111.0,CA,"Ventura County, CA",4.5,"$82,436",32.6,"854,223",1842.467,365.78,34.358740999999995,-119.13314299999999
242,6113.0,CA,"Yolo County, CA",5.0,"$64,900",40.6,"219,116",1014.732,8.833,38.679596000000004,-121.902441
243,6115.0,CA,"Yuba County, CA",7.4,"$53,822",16.4,"77,031",632.016,11.992,39.27013,-121.34425900000001
244,8001.0,CO,"Adams County, CO",3.1,"$65,977",23.1,"503,167",1166.257,17.160999999999998,39.874325,-104.331872
245,8003.0,CO,"Alamosa County, CO",3.4,"$43,121",26.2,"16,551",722.577,0.713,37.568442,-105.78804099999999
246,8005.0,CO,"Arapahoe County, CO",2.8,"$75,196",41.6,"643,052",797.931,7.529,39.644554,-104.33170600000001
247,8007.0,CO,"Archuleta County, CO",3.0,"$52,481",37.0,"13,315",1350.0870000000002,5.306,37.202395,-107.05086299999999
248,8009.0,CO,"Baca County, CO",1.6,"$35,725",21.4,"3,562",2554.993,2.372,37.309779999999996,-102.543741
249,8011.0,CO,"Bent County, CO",2.7,"$37,307",10.3,"5,938",1512.8470000000002,28.24,37.931891,-103.077584
250,8013.0,CO,"Boulder County, CO",2.4,"$80,701",60.4,"322,514",726.37,14.097999999999999,40.09497,-105.397691
251,8014.0,CO,"Broomfield County/city, CO",2.6,"$91,968",53.4,"68,341",33.004,0.545,39.953593,-105.05078700000001
252,8015.0,CO,"Chaffee County, CO",2.3,"$53,545",32.4,"19,638",1013.408,1.544,38.738223,-106.31668300000001
253,8017.0,CO,"Cheyenne County, CO",1.7,"$50,571",21.9,"1,845",1778.276,3.153,38.835646000000004,-102.601791
254,8019.0,CO,"Clear Creek County, CO",2.6,"$71,850",46.4,"9,574",395.199,1.264,39.669732,-105.69256999999999
255,8021.0,CO,"Conejos County, CO",4.2,"$36,852",19.2,"8,184",1287.437,3.557,37.213406,-106.176447
256,8023.0,CO,"Costilla County, CO",3.5,"$30,486",20.9,"3,776",1227.593,3.409,37.277547,-105.42894
257,8025.0,CO,"Crowley County, CO",3.1,"$38,112",8.1,"5,810",787.428,12.905,38.30618,-103.772736
258,8027.0,CO,"Custer County, CO",3.0,"$54,080",33.3,"4,874",738.6260000000001,1.2990000000000002,38.101994,-105.373515
259,8029.0,CO,"Delta County, CO",3.9,"$43,528",19.4,"30,568",1142.127,6.48,38.861756,-107.86475700000001
260,8031.0,CO,"Denver County/city, CO",2.8,"$64,974",46.5,"704,621",153.292,1.639,39.76185,-104.881105
261,8033.0,CO,"Dolores County, CO",3.0,"$44,882",19.8,"2,067",1067.17,1.0490000000000002,37.711723,-108.52411599999999
262,8035.0,CO,"Douglas County, CO",2.4,"$112,386",58.0,"335,299",840.25,2.6239999999999997,39.325414,-104.925987
263,8037.0,CO,"Eagle County, CO",2.3,"$88,913",45.1,"54,772",1684.4720000000002,7.322,39.626992,-106.69516899999999
264,8039.0,CO,"Elbert County, CO",2.4,"$102,731",35.0,"25,642",1850.836,0.171,39.315157,-104.114076
265,8041.0,CO,"El Paso County, CO",3.3,"$65,260",37.3,"699,232",2126.845,2.74,38.827383000000005,-104.527472
266,8043.0,CO,"Fremont County, CO",4.3,"$48,820",17.1,"47,559",1533.082,0.863,38.45517,-105.424958
267,8045.0,CO,"Garfield County, CO",2.9,"$71,897",30.2,"59,118",2947.545,8.262,39.599352,-107.90978
268,8047.0,CO,"Gilpin County, CO",2.0,"$79,636",36.6,"6,013",149.89600000000002,0.364,39.861156,-105.528878
269,8049.0,CO,"Grand County, CO",2.2,"$61,241",38.4,"15,321",1846.441,23.128,40.123205,-106.09593500000001
270,8051.0,CO,"Gunnison County, CO",2.0,"$53,480",53.7,"16,939",3239.1420000000003,20.489,38.67264,-107.066506
271,8053.0,CO,"Hinsdale County, CO",2.2,"$59,157",40.8,794,1117.231,5.917000000000001,37.821165,-107.33826100000002
272,8055.0,CO,"Huerfano County, CO",5.7,"$37,424",23.6,"6,662",1591.033,2.2359999999999998,37.687815,-104.959928
273,8057.0,CO,"Jackson County, CO",1.8,"$48,785",16.5,"1,385",1613.726,7.239,40.663432,-106.32924799999999
274,8059.0,CO,"Jefferson County, CO",2.6,"$80,562",43.1,"574,613",764.29,9.779,39.579511,-105.24546200000002
275,8061.0,CO,"Kiowa County, CO",1.8,"$43,845",21.0,"1,376",1767.809,18.16,38.387663,-102.756849
276,8063.0,CO,"Kit Carson County, CO",1.8,"$44,028",15.8,"7,158",2160.822,0.8690000000000001,39.30534,-102.603023
277,8065.0,CO,"Lake County, CO",2.2,"$49,799",31.2,"7,778",376.91900000000004,6.992999999999999,39.205341,-106.35007900000001
278,8067.0,CO,"La Plata County, CO",2.5,"$61,974",43.1,"55,589",1689.785,9.798,37.287366999999996,-107.83971799999999
279,8069.0,CO,"Larimer County, CO",2.4,"$69,443",45.9,"343,976",2595.768,38.234,40.658093,-105.486764
280,8071.0,CO,"Las Animas County, CO",4.0,"$39,552",20.2,"14,238",4772.938,2.676,37.318831,-104.04411
281,8073.0,CO,"Lincoln County, CO",2.1,"$45,308",13.2,"5,546",2577.679,8.796,38.99374,-103.50755500000001
282,8075.0,CO,"Logan County, CO",2.3,"$50,246",19.0,"21,896",1838.598,6.318,40.728091,-103.090464
283,8077.0,CO,"Mesa County, CO",4.0,"$52,623",27.2,"151,616",3328.934,12.139000000000001,39.019421,-108.46189299999999
284,8079.0,CO,"Mineral County, CO",2.0,"$55,906",39.3,766,875.76,2.016,37.549067,-107.00323600000002
285,8081.0,CO,"Moffat County, CO",3.3,"$57,680",17.2,"13,131",4743.244000000001,7.646,40.610864,-108.21715400000001
286,8083.0,CO,"Montezuma County, CO",4.0,"$48,692",28.0,"26,140",2029.329,10.526,37.338025,-108.595786
287,8085.0,CO,"Montrose County, CO",3.3,"$51,031",23.4,"41,784",2240.946,1.901,38.407507,-108.266282
288,8087.0,CO,"Morgan County, CO",2.4,"$50,453",17.2,"28,192",1280.485,13.383,40.263159,-103.81221
289,8089.0,CO,"Otero County, CO",4.1,"$37,907",17.7,"18,326",1261.9460000000001,7.757999999999999,37.884170000000005,-103.72126
290,8091.0,CO,"Ouray County, CO",2.9,"$63,627",49.4,"4,794",541.5930000000001,0.618,38.154731,-107.78848
291,8093.0,CO,"Park County, CO",2.4,"$69,884",28.5,"17,905",2193.903,16.804000000000002,39.118914000000004,-105.717648
292,8095.0,CO,"Phillips County, CO",1.7,"$52,096",21.6,"4,292",687.928,0.11699999999999999,40.594712,-102.345105
293,8097.0,CO,"Pitkin County, CO",3.1,"$78,596",61.2,"17,890",970.701,2.499,39.217332,-106.915783
294,8099.0,CO,"Prowers County, CO",2.6,"$41,238",16.0,"12,070",1638.3970000000002,5.925,37.958181,-102.392161
295,8101.0,CO,"Pueblo County, CO",4.3,"$44,060",21.7,"166,475",2386.0789999999997,11.686,38.170658,-104.489892
296,8103.0,CO,"Rio Blanco County, CO",3.9,"$58,336",20.9,"6,420",3220.9709999999995,1.88,39.972621999999994,-108.20071599999999
297,8105.0,CO,"Rio Grande County, CO",4.3,"$41,693",23.7,"11,301",911.956,0.38,37.485853000000006,-106.453128
298,8107.0,CO,"Routt County, CO",2.4,"$76,505",51.6,"25,220",2362.02,6.1129999999999995,40.483664000000005,-106.987702
299,8109.0,CO,"Saguache County, CO",4.4,"$36,558",26.0,"6,626",3168.566,1.72,38.031651000000004,-106.23466599999999
300,8111.0,CO,"San Juan County, CO",2.2,"$46,985",29.8,715,387.51599999999996,0.7859999999999999,37.781074,-107.670257
301,8113.0,CO,"San Miguel County, CO",2.9,"$70,418",54.1,"7,967",1286.726,2.009,38.009319,-108.42726299999998
302,8115.0,CO,"Sedgwick County, CO",2.2,"$39,880",20.8,"2,344",548.0409999999999,1.3630000000000002,40.871567999999996,-102.355358
303,8117.0,CO,"Summit County, CO",1.9,"$75,420",47.8,"30,585",608.339,10.92,39.621023,-106.137555
304,8119.0,CO,"Teller County, CO",3.2,"$68,078",34.1,"24,646",557.043,1.909,38.869976,-105.18736499999999
305,8121.0,CO,"Washington County, CO",1.9,"$48,325",16.6,"4,938",2518.084,5.872000000000001,39.965790000000005,-103.209744
306,8123.0,CO,"Weld County, CO",2.7,"$68,679",27.0,"304,633",3986.028,30.718000000000004,40.555960999999996,-104.383666
307,8125.0,CO,"Yuma County, CO",1.6,"$48,893",21.0,"10,075",2364.3979999999997,4.2989999999999995,40.000631,-102.42264899999999
308,9001.0,CT,"Fairfield County, CT",4.5,"$91,170",46.5,"949,921",624.965,212.083,41.227413,-73.36706099999999
309,9003.0,CT,"Hartford County, CT",4.8,"$70,433",37.4,"895,388",734.962,15.654000000000002,41.806053000000006,-72.732916
310,9005.0,CT,"Litchfield County, CT",4.3,"$77,968",35.0,"182,177",920.513,24.066999999999997,41.791883,-73.235404
311,9007.0,CT,"Middlesex County, CT",4.1,"$81,533",40.8,"163,410",369.30400000000003,69.76100000000001,41.433003,-72.52278000000001
312,9009.0,CT,"New Haven County, CT",5.0,"$66,764",34.6,"860,435",604.516,257.562,41.349717,-72.900204
313,9011.0,CT,"New London County, CT",4.5,"$71,721",32.9,"269,033",665.145,106.818,41.472652000000004,-72.108634
314,9013.0,CT,"Tolland County, CT",4.0,"$75,571",39.7,"151,461",410.352,6.776,41.858081,-72.340978
315,9015.0,CT,"Windham County, CT",5.0,"$62,606",24.4,"116,359",512.928,8.293,41.824999,-71.990702
316,10001.0,DE,"Kent County, DE",5.0,"$57,112",23.5,"176,824",585.807,212.524,39.097088,-75.50298199999999
317,10003.0,DE,"New Castle County, DE",4.5,"$66,839",35.7,"559,793",426.315,67.71300000000001,39.575915,-75.644132
318,10005.0,DE,"Sussex County, DE",4.6,"$61,124",25.1,"225,322",936.122,260.301,38.673227000000004,-75.337024
319,11001.0,DC,District of Columbia,6.1,"$80,153",56.6,"693,972",61.136,7.215,38.904103000000006,-77.017229
320,12001.0,FL,"Alachua County, FL",3.7,"$45,230",41.4,"266,944",875.033,93.775,29.67574,-82.357221
321,12003.0,FL,"Baker County, FL",4.1,"$51,856",13.1,"28,283",585.23,3.74,30.324441999999998,-82.302284
322,12005.0,FL,"Bay County, FL",4.1,"$51,633",22.4,"183,563",758.5310000000001,274.622,30.238218,-85.63168
323,12007.0,FL,"Bradford County, FL",3.6,"$44,997",10.4,"27,038",293.964,6.527,29.952385999999997,-82.166679
324,12009.0,FL,"Brevard County, FL",4.2,"$52,596",28.4,"589,162",1015.181,541.8430000000001,28.298678000000002,-80.70053399999999
325,12011.0,FL,"Broward County, FL",3.9,"$56,702",31.5,"1,935,878",1203.105,119.712,26.193535,-80.476683
326,12013.0,FL,"Calhoun County, FL",4.9,"$37,612",9.6,"14,483",567.335,6.979,30.388801,-85.19791500000001
327,12015.0,FL,"Charlotte County, FL",4.6,"$51,583",22.4,"182,033",681.107,177.11900000000003,26.868973999999998,-81.941278
328,12017.0,FL,"Citrus County, FL",5.8,"$43,147",17.8,"145,647",581.911,191.332,28.84364,-82.52481
329,12019.0,FL,"Clay County, FL",3.8,"$65,375",23.7,"212,230",604.781,38.766,29.986584000000004,-81.865036
330,12021.0,FL,"Collier County, FL",4.1,"$66,709",34.9,"372,880",1996.315,308.66200000000003,26.118786,-81.40095500000001
331,12023.0,FL,"Columbia County, FL",4.3,"$42,097",16.4,"69,612",797.55,3.767,30.221226,-82.623114
332,12027.0,FL,"DeSoto County, FL",4.4,"$37,342",11.5,"36,862",636.693,2.411,27.190580999999998,-81.806253
333,12029.0,FL,"Dixie County, FL",4.6,"$38,355",9.1,"16,673",705.105,158.545,29.580899,-83.195666
334,12031.0,FL,"Duval County, FL",4.1,"$52,105",28.7,"937,934",762.935,155.525,30.335245,-81.648113
335,12033.0,FL,"Escambia County, FL",4.1,"$48,289",26.0,"313,512",656.97,217.734,30.611638,-87.3389
336,12035.0,FL,"Flagler County, FL",4.7,"$52,713",23.6,"110,510",485.145,85.68299999999999,29.474882,-81.286273
337,12037.0,FL,"Franklin County, FL",3.6,"$40,158",18.4,"11,727",545.141,492.48900000000003,29.810176000000002,-84.799174
338,12039.0,FL,"Gadsden County, FL",5.3,"$38,084",16.3,"46,071",516.294,12.234000000000002,30.578687,-84.612607
339,12041.0,FL,"Gilchrist County, FL",4.2,"$42,880",12.4,"17,743",349.695,5.545,29.723456,-82.795801
340,12043.0,FL,"Glades County, FL",5.2,"$42,865",10.9,"13,754",806.618,180.196,26.95481,-81.19082
341,12045.0,FL,"Gulf County, FL",3.9,"$44,135",18.5,"16,160",553.4209999999999,191.00400000000002,29.907257,-85.256537
342,12047.0,FL,"Hamilton County, FL",4.8,"$35,262",10.2,"14,184",513.7819999999999,5.274,30.491187,-82.951071
343,12049.0,FL,"Hardee County, FL",5.5,"$40,056",10.5,"27,411",637.582,0.556,27.492846000000004,-81.82158000000001
344,12051.0,FL,"Hendry County, FL",7.2,"$38,361",8.4,"40,347",1156.229,33.605,26.539966999999997,-81.152114
345,12053.0,FL,"Hernando County, FL",5.1,"$44,710",17.1,"186,553",472.776,116.243,28.573043,-82.466227
346,12055.0,FL,"Highlands County, FL",5.6,"$37,445",17.1,"102,883",1017.29,89.431,27.341079999999998,-81.342353
347,12057.0,FL,"Hillsborough County, FL",3.8,"$54,741",32.0,"1,408,566",1021.8480000000001,243.88299999999998,27.906607,-82.349719
348,12059.0,FL,"Holmes County, FL",4.8,"$40,657",11.5,"19,558",478.85699999999997,10.191,30.862007000000002,-85.815939
349,12061.0,FL,"Indian River County, FL",5.0,"$51,797",27.8,"154,383",502.784,114.124,27.700528000000002,-80.574789
350,12063.0,FL,"Jackson County, FL",4.4,"$41,524",14.0,"48,330",918.177,36.387,30.789248999999998,-85.208814
351,12065.0,FL,"Jefferson County, FL",4.3,"$48,163",21.2,"14,144",598.077,38.46,30.424558,-83.89085899999999
352,12067.0,FL,"Lafayette County, FL",3.7,"$41,549",14.0,"8,451",543.373,4.535,29.990066,-83.17851
353,12069.0,FL,"Lake County, FL",4.1,"$51,429",22.4,"346,017",950.698,206.248,28.764113000000002,-81.712282
354,12071.0,FL,"Lee County, FL",4.0,"$54,198",27.2,"739,224",782.0169999999999,430.356,26.559034999999998,-81.891994
355,12073.0,FL,"Leon County, FL",3.9,"$51,716",45.5,"290,292",666.832,34.961,30.45931,-84.2778
356,12075.0,FL,"Levy County, FL",4.3,"$37,272",11.9,"40,355",1118.233,294.56,29.284457,-82.783462
357,12077.0,FL,"Liberty County, FL",4.5,"$41,308",11.1,"8,242",835.563,7.561,30.259849,-84.86858000000001
358,12079.0,FL,"Madison County, FL",4.4,"$37,256",12.5,"18,449",696.529,19.164,30.447233,-83.470416
359,12081.0,FL,"Manatee County, FL",3.9,"$55,189",29.1,"385,571",743.133,149.618,27.481682,-82.368767
360,12083.0,FL,"Marion County, FL",5.0,"$43,772",19.4,"354,353",1588.4070000000002,74.255,29.202804999999998,-82.0431
361,12085.0,FL,"Martin County, FL",4.1,"$58,344",32.3,"159,923",543.785,209.33900000000003,27.083603999999998,-80.398201
362,12086.0,FL,"Miami-Dade County, FL",4.8,"$49,758",27.8,"2,751,796",1898.753,532.425,25.61058,-80.497099
363,12087.0,FL,"Monroe County, FL",3.3,"$63,009",31.8,"77,013",983.0269999999999,2754.204,24.768883,-80.95326999999999
364,12089.0,FL,"Nassau County, FL",3.8,"$70,590",27.2,"82,721",648.68,77.24,30.605963,-81.765087
365,12091.0,FL,"Okaloosa County, FL",3.4,"$60,798",29.8,"202,970",930.2330000000001,151.845,30.665851,-86.594187
366,12093.0,FL,"Okeechobee County, FL",4.2,"$42,524",11.0,"41,605",768.8560000000001,123.059,27.385592,-80.887388
367,12095.0,FL,"Orange County, FL",3.6,"$54,021",32.7,"1,348,975",902.539,100.664,28.514390999999996,-81.323284
368,12097.0,FL,"Osceola County, FL",4.2,"$49,284",19.0,"352,180",1327.711,178.326,28.059027,-81.139312
369,12099.0,FL,"Palm Beach County, FL",4.1,"$60,059",34.8,"1,471,150",1965.622,417.543,26.649126000000003,-80.44835400000001
370,12101.0,FL,"Pasco County, FL",4.4,"$51,247",22.7,"525,643",746.669,121.78200000000001,28.307710999999998,-82.464832
371,12103.0,FL,"Pinellas County, FL",3.7,"$51,488",30.1,"970,637",273.749,334.379,27.903108000000003,-82.739519
372,12105.0,FL,"Polk County, FL",4.6,"$48,328",19.5,"686,483",1797.161,213.252,27.953581,-81.69346999999999
373,12107.0,FL,"Putnam County, FL",5.3,"$34,390",12.5,"73,464",727.867,99.054,29.593896,-81.732039
374,12109.0,FL,"St. Johns County, FL",3.3,"$77,022",43.0,"243,812",600.714,220.821,29.890644,-81.383948
375,12111.0,FL,"St. Lucie County, FL",5.1,"$49,995",19.6,"313,506",571.684,116.15700000000001,27.379814,-80.443536
376,12113.0,FL,"Santa Rosa County, FL",3.8,"$65,434",27.1,"174,272",1012.3789999999999,161.399,30.701838000000002,-87.012762
377,12115.0,FL,"Sarasota County, FL",3.8,"$58,423",33.9,"419,119",556.869,168.416,27.184386,-82.365835
378,12117.0,FL,"Seminole County, FL",3.6,"$63,865",37.6,"462,659",309.401,35.938,28.690092,-81.131989
379,12119.0,FL,"Sumter County, FL",6.0,"$57,931",30.9,"125,165",557.113,22.713,28.714101,-82.074347
380,12121.0,FL,"Suwannee County, FL",4.3,"$44,144",13.7,"44,190",688.552,3.7039999999999997,30.189244,-82.992754
381,12123.0,FL,"Taylor County, FL",4.5,"$41,557",8.6,"21,833",1043.318,188.87900000000002,30.009908000000003,-83.609483
382,12125.0,FL,"Union County, FL",3.6,"$47,373",8.3,"15,517",243.55599999999998,6.197,30.05428,-82.366918
383,12127.0,FL,"Volusia County, FL",4.3,"$46,911",22.7,"538,692",1101.243,331.194,29.057769,-81.161792
384,12129.0,FL,"Wakulla County, FL",3.5,"$55,717",17.8,"32,120",606.418,129.306,30.139432,-84.37484599999999
385,12131.0,FL,"Walton County, FL",3.6,"$52,922",26.7,"68,376",1037.742,201.852,30.631210999999997,-86.176614
386,12133.0,FL,"Washington County, FL",4.3,"$36,052",11.3,"24,567",584.677,31.278000000000002,30.602217,-85.662797
387,13001.0,GA,"Appling County, GA",5.5,"$40,862",11.5,"18,521",508.274,3.988,31.739712,-82.290103
388,13003.0,GA,"Atkinson County, GA",4.5,"$34,821",8.2,"8,342",342.718,1.815,31.296806,-82.878151
389,13005.0,GA,"Bacon County, GA",4.5,"$38,417",11.8,"11,319",284.085,1.7380000000000002,31.550209999999996,-82.451433
390,13007.0,GA,"Baker County, GA",6.3,"$37,286",11.0,"3,200",341.957,7.181,31.31958,-84.454881
391,13009.0,GA,"Baldwin County, GA",5.9,"$40,358",19.4,"44,906",258.699,9.576,33.059490000000004,-83.25545699999999
392,13011.0,GA,"Banks County, GA",4.0,"$49,481",11.9,"18,634",232.05599999999998,1.7730000000000001,34.351921999999995,-83.498441
393,13013.0,GA,"Barrow County, GA",4.1,"$60,028",17.3,"79,061",161.036,1.896,33.992009,-83.712303
394,13015.0,GA,"Bartow County, GA",4.6,"$55,067",19.4,"105,054",459.52099999999996,10.567,34.240916999999996,-84.838188
395,13017.0,GA,"Ben Hill County, GA",7.9,"$32,370",10.2,"16,996",250.122,3.785,31.740771999999996,-83.14719699999999
396,13019.0,GA,"Berrien County, GA",5.1,"$38,239",11.7,"19,186",453.37699999999995,4.506,31.288652000000003,-83.22787
397,13021.0,GA,"Bibb County, GA",5.4,"$39,047",25.4,"152,862",249.398,5.507000000000001,32.808845,-83.694194
398,13023.0,GA,"Bleckley County, GA",6.9,"$44,262",17.2,"12,830",215.87,3.261,32.435403,-83.331717
399,13025.0,GA,"Brantley County, GA",5.8,"$40,906",7.8,"18,731",443.01300000000003,4.189,31.197334,-81.982978
400,13027.0,GA,"Brooks County, GA",4.5,"$36,030",13.6,"15,587",493.094,4.706,30.822934000000004,-83.581905
401,13029.0,GA,"Bryan County, GA",4.2,"$73,877",32.4,"37,060",437.551,16.905,32.017969,-81.43854300000001
402,13031.0,GA,"Bulloch County, GA",5.0,"$42,068",27.9,"76,149",675.946,12.679,32.391711,-81.74402099999999
403,13033.0,GA,"Burke County, GA",7.1,"$41,863",11.7,"22,522",827.035,7.9479999999999995,33.060181,-82.000164
404,13035.0,GA,"Butts County, GA",4.8,"$46,062",10.5,"24,059",183.69,4.351,33.290355,-83.958221
405,13037.0,GA,"Calhoun County, GA",5.2,"$33,889",9.4,"6,455",280.384,3.194,31.521278999999996,-84.62629
406,13039.0,GA,"Camden County, GA",5.2,"$53,582",23.6,"53,044",630.3009999999999,151.55100000000002,30.913358000000002,-81.64201899999999
407,13043.0,GA,"Candler County, GA",4.2,"$33,846",14.4,"10,797",243.05900000000003,5.7989999999999995,32.40395,-82.07126600000001
408,13045.0,GA,"Carroll County, GA",5.0,"$51,388",19.6,"117,812",499.028,4.75,33.582237,-85.080527
